ID x y V Verr BV BVerr UB UBerr VR VRerr VI VIerr ra dec d_arcsec _r_1 _x_1 _y_1 _p_1 DR2Name RA_ICRS_1 e_RA_ICRS DE_ICRS_1 e_DE_ICRS SolID Source_1 RandomI Epoch Plx e_Plx RPlx pmRA e_pmRA pmDE e_pmDE RADEcor RAPlxcor RApmRAcor RApmDEcor DEPlxcor DEpmRAcor DEpmDEcor PlxpmRAcor PlxpmDEcor pmRApmDEcor NAL NAC NgAL NbAL gofAL chi2AL epsi sepsi Solved APF WAL pscol e_pscol fvarpi MatchObsA Nper amax type MatchObs Dup o_Gmag FG e_FG RFG Gmag e_Gmag o_BPmag FBP e_FBP RFBP BPmag e_BPmag o_RPmag FRP e_FRP RFRP RPmag e_RPmag E_BR_RP_ Mode BP-RP BP-G G-RP RV e_RV o_RV Tefftemp loggtemp __Fe_H_temp Var GLON GLAT ELON ELAT fPriam Teff b_Teff B_Teff AG b_AG B_AG E_BP-RP_ b_E_BP-RP_ B_E_BP-RP_ fFLAME Rad b_Rad B_Rad Lum b_Lum B_Lum RAJ2000 e_RAJ2000 DEJ2000 e_DEJ2000 d_arcsec1 _r_2 _x_2 _y_2 _p_2 Source_2 RA_ICRS_2 DE_ICRS_2 rest b_rest B_rest rlen ResFlag ModFlag
943 137.499 1897.87 18.621 0.031 1.242 0.054 98.85 99.0 0.812 0.039 1.396 0.04 150.58178747744878 -49.52167655010982 0.7107 0.103149 0.071463 0.074383 43.9 "Gaia DR2 5406964153193483136" 150.58152409144 0.1475 -49.52157785729 0.142 1635721458409799680 5406964153193483136 139429941 2015.5 -0.1732 0.1807 -0.9584 -4.243 0.300 3.433 0.280 -0.1133 -0.2763 -0.2736 0.2484 0.2284 0.2911 -0.1476 0.2103 -0.0939 0.0996 254 0 254 0 8.2319 480.55 0.949 8.1 31 0 0.4499 1.4656 0.0360 -0.049 29 16 0.27751 0 41 0 354 1032.0 1.727 597.87 18.1538 0.0018 38 400.5 6.791 58.967 18.8450 0.0184 39 1023 7.567 135.138 17.2376 0.0080 1.378 0 1.6074 0.6913 0.9161 nan nan 0 nan nan nan NOT_AVAILABLE 276.94694348036 4.62444999033 181.01545774277 -55.55987585704 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.581552235 4.6578 -49.5215926366 4.3483 0.0 0.103439 0.071502 0.074747 43.7 5406964153193483136 150.58152409144 -49.52157785729 4922.73373583435 3387.56193351914 7219.17719317573 1183.00819394145 1 1
944 642.532 1836.57 18.625 0.021 0.998 0.047 98.85 99.0 0.659 0.03 1.212 0.031 150.51754550421742 -49.52717733285048 0.4237 0.075074 0.02983 0.068893 23.4 "Gaia DR2 5406952367803210624" 150.51739573679 0.1417 -49.52711099243 0.1399 1635721458409799680 5406952367803210624 735612078 2015.5 0.2694 0.1637 1.6452 -4.379 0.284 2.347 0.287 -0.2139 -0.2688 -0.2675 0.4131 0.0865 0.4132 -0.1706 0.1254 -0.2122 0.0521 211 0 210 1 1.776 242.36 0.392 1.1 31 0 0.6361 1.4343 0.0345 -0.092 24 14 0.27023 0 37 0 327 934.0 1.451 643.556 18.2625 0.0017 32 417.2 8.161 51.118 18.8006 0.0212 31 793.2 4.71 168.393 17.5134 0.0064 1.296 0 1.2872 0.5381 0.7491 nan nan 0 nan nan nan NOT_AVAILABLE 276.91690232491 4.5950084098 180.96326053383 -55.58975376772 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.517424785 4.4074 -49.5271210979 4.4582 0.0 0.075424 0.029869 0.069257 23.3 5406952367803210624 150.51739573679 -49.52711099243 2957.55076836887 2023.0107860712 4680.23712821698 1182.28929932913 1 1
945 1412.84 1165.66 18.625 0.025 1.13 0.043 98.85 99.0 0.649 0.028 1.193 0.037 150.42031083659356 -49.58322288338283 0.2321 0.035585 -0.033193 0.012826 291.1 "Gaia DR2 5406950615456405632" 150.42024194373 0.1249 -49.58317640851 0.1321 1635721458409799680 5406950615456405632 1666973785 2015.5 0.2956 0.1532 1.9294 -0.983 0.253 -0.124 0.252 -0.1748 -0.1475 -0.2592 0.2833 0.1337 0.3269 -0.1366 0.1812 -0.0932 0.0506 224 0 223 1 -0.3859 209.39 0.0 2.7e-15 31 0 0.6402 1.4741 0.0349 -0.015 26 15 0.23572 0 40 0 347 865.8 1.34 645.992 18.3448 0.0017 35 363.6 5.032 72.262 18.9497 0.0150 36 744.7 6.621 112.476 17.5819 0.0097 1.280 0 1.3678 0.6049 0.7628 nan nan 0 nan nan nan NOT_AVAILABLE 276.90026689428 4.51230101774 180.93594979337 -55.67268633307 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.420248473 3.9301 -49.5831758727 3.9012 0.0 0.035682 -0.033155 0.01319 291.7 5406950615456405632 150.42024194373 -49.58317640851 2842.26451555385 1986.70325933452 4419.4479882409 1180.54311531169 1 1
946 610.027 150.53 18.625 0.037 0.927 0.058 98.85 99.0 0.59 0.045 1.161 0.048 150.52379532213746 -49.66653019013866 0.7573 0.07805 0.033868 -0.070319 154.3 "Gaia DR2 5406938177226998656" 150.52376588507 0.1109 -49.66632069715 0.1153 1635721458409799680 5406938177226998656 1411397385 2015.5 0.3819 0.1415 2.6990 -4.793 0.230 4.450 0.221 -0.1085 -0.1031 -0.1749 0.2505 0.1204 0.2850 -0.1127 0.2376 -0.0541 0.0643 222 0 222 0 1.2034 242.33 0.0 0.0 31 0 0.7849 1.5405 0.0319 0.007 25 15 0.21202 0 36 0 315 988.1 1.571 628.863 18.2014 0.0017 32 431.8 8.418 51.294 18.7632 0.0212 30 837 8.265 101.264 17.4552 0.0107 1.284 0 1.3080 0.5618 0.7462 nan nan 0 nan nan nan NOT_AVAILABLE 277.00418313805 4.48626009803 181.12039798006 -55.69714288573 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.523797769 3.5682 -49.6663398566 3.4288 0.0 0.077739 0.033907 -0.069955 154.1 5406938177226998656 150.52376588507 -49.66632069715 2419.69441809413 1760.25468773193 3642.57611084671 1180.40384429779 1 1
947 289.753 422.428 18.629 0.037 0.902 0.059 98.85 99.0 0.556 0.045 1.111 0.055 150.56434478388482 -49.643812585002294 0.9567 0.076647 0.060091 -0.04758 128.4 "Gaia DR2 5406938933141359232" 150.56423757589 0.1146 -49.64355604969 0.1174 1635721458409799680 5406938933141359232 384518945 2015.5 -0.0188 0.1416 -0.1328 -4.723 0.232 5.949 0.231 -0.1337 -0.1559 -0.2557 0.2545 0.0903 0.2777 -0.1357 0.1748 -0.0755 0.0161 237 0 234 3 -0.5449 216.89 0.0 0.0 31 0 0.7207 1.5141 0.0324 -0.04 27 15 0.2157 0 40 0 347 951.7 1.386 686.7 18.2421 0.0016 34 445 6.086 73.125 18.7304 0.0148 37 763.2 7.77 98.227 17.5553 0.0111 1.270 0 1.1750 0.4882 0.6868 nan nan 0 nan nan nan NOT_AVAILABLE 277.0114648761 4.52020154348 181.13226279266 -55.66308457222 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.564268982 3.5969 -49.6435816648 3.5785 0.0 0.076452 0.060129 -0.047216 128.1 5406938933141359232 150.56423757589 -49.64355604969 4796.60384982591 3357.8542448218 7003.048628554 1181.12188299052 1 1
949 1636.07 1401.28 18.631 0.025 1.259 0.054 98.85 99.0 0.776 0.029 1.444 0.029 150.391752547511 -49.56386717536188 0.4657 0.06095 -0.051813 0.032099 301.8 "Gaia DR2 5406951375668579328" 150.39155536702 0.1192 -49.56388656667 0.1263 1635721458409799680 5406951375668579328 474953155 2015.5 0.3867 0.1525 2.5360 -5.978 0.250 3.141 0.233 -0.1235 -0.1867 -0.2493 0.2126 0.1409 0.2772 -0.1748 0.2570 0.0200 0.1568 208 0 207 1 0.2261 205.9 0.0 0.0 31 0 0.7474 1.4710 0.0334 0.004 24 14 0.2358 0 38 0 329 963.5 1.328 725.406 18.2288 0.0015 34 369.2 8.773 42.082 18.9333 0.0258 35 906.7 7.284 124.472 17.3683 0.0087 1.324 0 1.5650 0.7045 0.8605 nan nan 0 nan nan nan NOT_AVAILABLE 276.8737148876 4.51648515842 180.8889175098 -55.66886009993 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.391595048 3.8789 -49.5639000884 3.6173 0.0 0.06111 -0.051774 0.032464 302.1 5406951375668579328 150.39155536702 -49.56388656667 2396.02815555007 1707.37426449306 3714.74987456751 1180.50979464072 1 1
950 476.225 1758.87 18.636 0.027 1.052 0.042 98.85 99.0 0.709 0.033 1.275 0.038 150.53880264428236 -49.53347470684827 0.5668 0.076303 0.043599 0.06262 34.8 "Gaia DR2 5406940724149836672" 150.53861686074 0.1556 -49.53337345969 0.1552 1635721458409799680 5406940724149836672 750889450 2015.5 0.1840 0.1882 0.9777 -9.556 0.317 1.667 0.321 -0.1815 -0.2443 -0.3564 0.2430 0.2597 0.2539 -0.2835 0.1625 -0.2291 0.0965 229 0 227 2 5.1572 348.46 0.82 4.7 31 0 0.4562 1.4775 0.0401 0.006 26 16 0.29565 0 40 0 350 943.2 1.498 629.483 18.2519 0.0017 21 411 9.997 41.110 18.8168 0.0264 20 873 12.53 69.644 17.4094 0.0156 1.361 0 1.4074 0.5649 0.8425 nan nan 0 nan nan nan NOT_AVAILABLE 276.93172108554 4.59828597563 180.98931089806 -55.58626268173 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.538680255 4.9206 -49.5333806373 4.9765 0.0 0.076624 0.043637 0.062985 34.7 5406940724149836672 150.53861686074 -49.53337345969 3289.37131953559 2182.10257305623 5235.80736942138 1182.41778820137 1 1
951 367.661 758.038 18.636 0.034 0.822 0.044 98.85 99.0 0.552 0.04 1.031 0.046 150.55391907667183 -49.61615366395694 0.8293 0.056984 0.053378 -0.019947 110.5 "Gaia DR2 5406939895214173440" 150.55382516214 0.1178 -49.61593148509 0.1209 1635721458409799680 5406939895214173440 1569224782 2015.5 0.1040 0.1470 0.7077 -5.461 0.244 4.277 0.244 -0.1668 -0.1577 -0.2294 0.2233 0.1324 0.2514 -0.0959 0.1424 -0.0255 -0.0571 229 0 228 1 -0.036 221.58 0.0 0.0 31 0 0.6863 1.4819 0.0322 -0.06 26 15 0.2306 0 41 0 355 922.1 1.291 714.275 18.2764 0.0015 37 450.4 7.383 61.006 18.7174 0.0178 38 733.1 8.677 84.482 17.5990 0.0129 1.283 0 1.1184 0.4410 0.6773 nan nan 0 nan nan nan NOT_AVAILABLE 276.98940647208 4.53823107977 181.09276366829 -55.64542134799 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.553861449 3.7905 -49.6159498997 3.7877 0.0 0.056894 0.053417 -0.019583 110.1 5406939895214173440 150.55382516214 -49.61593148509 3983.20748313618 2756.69471543421 5991.75732244481 1181.4167584495 1 1
952 1326.69 890.63 18.637 0.029 0.925 0.045 98.85 99.0 0.617 0.034 1.147 0.042 150.43154012566907 -49.6059062412857 0.1809 0.027681 -0.025868 -0.009851 249.2 "Gaia DR2 5406950443659019520" 150.43152160947 0.1168 -49.6058574575 0.1213 1635721458409799680 5406950443659019520 603170562 2015.5 0.1535 0.1445 1.0622 -3.590 0.237 2.348 0.230 -0.151 -0.1723 -0.2498 0.2601 0.1492 0.3050 -0.1504 0.1863 -0.0548 0.0750 238 0 238 0 1.069 256.14 0.0 0.0 31 0 0.6905 1.5276 0.0327 -0.026 27 15 0.22014 0 40 0 350 911.3 1.252 727.676 18.2892 0.0015 38 407.8 7.486 54.474 18.8252 0.0199 37 746.2 6.79 109.894 17.5798 0.0099 1.266 0 1.2455 0.5361 0.7094 nan nan 0 nan nan nan NOT_AVAILABLE 276.91982576124 4.49860073132 180.97087219657 -55.68610975412 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.431545464 3.6815 -49.6058675667 3.5619 0.0 0.027517 -0.02583 -0.009487 249.8 5406950443659019520 150.43152160947 -49.6058574575 3700.48894460337 2565.00930744532 5618.46610470663 1180.34708665023 1 1
953 1844.95 1549.82 18.637 0.027 1.165 0.049 98.85 99.0 0.575 0.031 1.185 0.038 150.36514626030302 -49.55169096656946 0.7876 0.082074 -0.069162 0.044191 302.6 "Gaia DR2 5406951646248642560" 150.36483356386 0.1417 -49.55177287811 0.1565 1635721458409799680 5406951646248642560 393815978 2015.5 0.5279 0.1731 3.0489 -6.113 0.283 6.829 0.288 -0.1569 -0.1313 -0.3072 0.2903 0.1400 0.3187 -0.3067 0.1221 -0.0232 0.0527 187 0 185 2 0.308 185.23 0.0 0.0 31 0 0.6197 1.5629 0.0404 -0.024 22 14 0.26975 0 36 0 302 825.3 1.306 631.909 18.3968 0.0017 31 349 6.617 52.739 18.9944 0.0206 32 694.3 5.421 128.083 17.6581 0.0085 1.264 0 1.3364 0.5976 0.7388 nan nan 0 nan nan nan NOT_AVAILABLE 276.85251647361 4.51569839358 180.85146724104 -55.66991868022 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.364874131 4.3829 -49.5518022797 4.4704 0.0 0.082239 -0.069123 0.044556 302.8 5406951646248642560 150.36483356386 -49.55177287811 1873.73535323215 1352.46827485819 2904.90952289248 1180.39438670425 1 1
954 1750.22 695.315 18.639 0.041 0.841 0.057 98.85 99.0 0.603 0.045 1.079 0.052 150.3779037594319 -49.6222945966807 0.2696 0.066138 -0.060664 -0.026348 246.5 "Gaia DR2 5406950065700504320" 150.37779720764 0.128 -49.62232362935 0.1314 1635721458409799680 5406950065700504320 1137001017 2015.5 -0.1329 0.1493 -0.8902 -5.659 0.258 4.144 0.259 -0.2228 -0.0651 -0.2979 0.3452 0.0195 0.3526 -0.2959 0.0891 0.0258 -0.0250 232 0 228 4 0.9564 243.11 0.195 0.26 31 0 0.6557 1.5455 0.0358 -0.049 27 14 0.2509 0 41 0 352 877.9 1.426 615.643 18.3298 0.0018 36 441 13.21 33.391 18.7403 0.0325 36 700.3 5.618 124.651 17.6486 0.0087 1.300 0 1.0917 0.4105 0.6811 nan nan 0 nan nan nan NOT_AVAILABLE 276.90191344592 4.46448381133 180.94004108928 -55.72047611503 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.377834819 3.9941 -49.6223414734 4.0163 0.0 0.065958 -0.060625 -0.025984 246.8 5406950065700504320 150.37779720764 -49.62232362935 5289.06956409983 3725.80535340038 7597.26557870954 1179.57958456497 1 1
955 149.012 1002.69 18.639 0.025 0.8 0.039 98.85 99.0 0.527 0.033 0.956 0.038 150.58150729706557 -49.595741739901044 1.0412 0.071239 0.071238 0.000488 89.6 "Gaia DR2 5406940238811640064" 150.58134334338 0.1348 -49.59547274563 0.133 1635721458409799680 5406940238811640064 502770529 2015.5 -0.1073 0.1621 -0.6619 -5.468 0.272 3.209 0.263 -0.2291 -0.2380 -0.2778 0.2713 0.2067 0.3084 -0.1444 0.2043 -0.0652 -0.0785 228 0 226 2 -0.3596 212.88 0.0 0.0 31 0 0.5861 1.5251 0.0340 -0.053 26 16 0.2605 0 41 0 354 837.5 1.258 665.833 18.3809 0.0016 37 386.9 5.212 74.234 18.8823 0.0146 39 674.6 7.399 91.183 17.6892 0.0119 1.268 0 1.1931 0.5014 0.6916 nan nan 0 nan nan nan NOT_AVAILABLE 276.99137761608 4.56529978458 181.09546395219 -55.61832426084 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.581379662 4.2116 -49.5954865601 4.0831 0.0 0.071281 0.071276 0.000853 89.3 5406940238811640064 150.58134334338 -49.59547274563 4929.85350567626 3426.23621949102 7188.75944267533 1181.97553964482 1 1
956 1395.09 807.78 18.64 0.031 0.952 0.052 98.85 99.0 0.532 0.039 1.049 0.045 150.4229279007015 -49.61279630054673 0.1830 0.035642 -0.031461 -0.016751 242.0 "Gaia DR2 5406950443657647360" 150.42288488116 0.1198 -49.61275379176 0.1254 1635721458409799680 5406950443657647360 1093616421 2015.5 0.5130 0.1494 3.4341 -5.876 0.244 4.262 0.237 -0.1228 -0.1647 -0.2366 0.2485 0.1384 0.2915 -0.1471 0.1768 -0.0437 0.0932 240 0 238 2 -0.3433 225.02 0.0 0.0 31 0 0.6443 1.5948 0.0342 -0.017 27 15 0.22653 0 40 0 347 862.3 1.279 674.109 18.3492 0.0016 38 410.3 7.065 58.071 18.8187 0.0187 35 697.3 7.334 95.089 17.6533 0.0114 1.284 0 1.1654 0.4695 0.6959 nan nan 0 nan nan nan NOT_AVAILABLE 276.91951136683 4.48972476639 180.97054282433 -55.69498931057 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.422923926 3.7861 -49.6127721403 3.6772 0.0 0.035438 -0.031422 -0.016386 242.5 5406950443657647360 150.42288488116 -49.61275379176 1902.69036993745 1425.82108195209 2778.58763147485 1180.16539133768 1 1
957 1184.86 647.287 18.641 0.029 0.799 0.055 98.85 99.0 0.557 0.035 0.977 0.04 150.4498529206334 -49.62592337321126 0.3256 0.032932 -0.013969 -0.029823 205.1 "Gaia DR2 5406950173077693952" 150.44987536256 0.1231 -49.62583410187 0.1284 1635721458409799680 5406950173077693952 880531116 2015.5 0.3519 0.1523 2.3109 -4.959 0.249 2.795 0.240 -0.152 -0.1644 -0.2485 0.2621 0.1570 0.3104 -0.1514 0.1857 -0.0409 0.0714 239 0 238 1 0.4642 242.48 0.0 0.0 31 0 0.6208 1.6004 0.0348 -0.032 27 15 0.23091 0 38 0 331 841.3 1.201 700.602 18.376 0.0015 37 530.2 32.88 16.128 18.5403 0.0673 34 953.7 45.95 20.756 17.3134 0.0523 1.764 0 1.2269 0.1643 1.0626 nan nan 0 nan nan nan NOT_AVAILABLE 276.9414155238 4.48981325171 181.00928171557 -55.69458019561 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.449908323 3.8641 -49.6258461353 3.7237 0.0 0.032586 -0.01393 -0.029458 205.3 5406950173077693952 150.44987536256 -49.62583410187 2558.73082624117 1808.2921808543 3981.5562521002 1180.2541346746 1 1
958 1096.97 1521.91 18.642 0.026 0.861 0.04 98.85 99.0 0.659 0.032 1.108 0.037 150.46009335192565 -49.553551750146774 0.3259 0.043167 -0.007425 0.042524 350.1 "Gaia DR2 5406952092925239296" 150.45999328153 0.1395 -49.55348867171 0.1386 1635721458409799680 5406952092925239296 1589423632 2015.5 0.3373 0.1679 2.0086 -5.788 0.287 3.635 0.282 -0.1923 -0.3027 -0.1768 0.3214 0.1604 0.3409 -0.0475 0.0733 -0.1476 0.0531 201 0 200 1 0.1694 197.69 0.0 0.0 31 0 0.6309 1.4544 0.0366 -0.08 23 15 0.26247 0 38 0 329 865.0 1.338 646.299 18.3459 0.0017 8 405.8 15.54 26.106 18.8307 0.0416 9 714.9 16.18 44.184 17.6263 0.0246 1.296 0 1.2044 0.4848 0.7196 nan nan 0 nan nan nan NOT_AVAILABLE 276.90297776479 4.55152710194 180.93977314102 -55.63342648901 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.460031699 4.4454 -49.5535043203 4.3671 0.0 0.04352 -0.007387 0.042888 350.2 5406952092925239296 150.45999328153 -49.55348867171 2616.9084556258 1805.20817525875 4170.6820931562 1181.34992630196 1 1
959 676.847 57.214 18.642 0.031 0.932 0.053 98.85 99.0 0.54 0.043 1.026 0.05 150.51538679697458 -49.674285950039334 0.6911 0.083104 0.02843 -0.078089 160.0 "Gaia DR2 5406938074151670784" 150.51537195057 0.1196 -49.67409420472 0.1286 1635721458409799680 5406938074151670784 1650769776 2015.5 -0.1049 0.1536 -0.6831 -5.150 0.246 4.614 0.231 -0.1559 -0.1361 -0.1997 0.2460 0.2068 0.3125 -0.1257 0.2409 -0.0064 0.0681 221 0 221 0 -0.0742 213.8 0.0 0.0 31 0 0.6765 1.5414 0.0341 0.004 25 14 0.22789 0 37 0 322 881.3 1.324 665.458 18.3256 0.0016 32 443.9 8.767 50.635 18.7331 0.0214 31 743.8 9.144 81.341 17.5833 0.0133 1.348 0 1.1499 0.4075 0.7423 nan nan 0 nan nan nan NOT_AVAILABLE 277.00451736659 4.47678234578 181.12126962182 -55.70661376569 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.515406217 3.8086 -49.6741140716 3.5874 0.0 0.082775 0.028469 -0.077725 159.9 5406938074151670784 150.51537195057 -49.67409420472 5062.75707713956 3544.67667964642 7330.12134621976 1180.2109338201 1 1
960 58.583 831.188 18.647 0.034 0.831 0.055 98.85 99.0 0.547 0.042 1.05 0.045 150.59330697572102 -49.60983520520006 0.9922 0.080012 0.07884 -0.013642 99.8 "Gaia DR2 5406939104940208640" 150.59310729158 0.1323 -49.60959185471 0.132 1635721458409799680 5406939104940208640 813806174 2015.5 0.1489 0.1576 0.9449 -5.772 0.260 3.690 0.245 -0.1896 -0.1845 -0.3346 0.3176 0.2305 0.3701 -0.1907 0.2705 -0.1005 -0.0199 228 0 227 1 2.3697 275.0 0.277 0.55 31 0 0.6292 1.4976 0.0339 -0.043 26 16 0.25021 0 39 0 338 909.9 1.396 651.984 18.2909 0.0017 36 441.3 6.455 68.359 18.7396 0.0159 36 712.2 7.206 98.830 17.6305 0.0110 1.268 0 1.1091 0.4487 0.6604 nan nan 0 nan nan nan NOT_AVAILABLE 277.00599932274 4.55858907639 181.12146920198 -55.62479377381 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.593145644 4.0265 -49.6096077438 3.8034 0.0 0.079988 0.078879 -0.013278 99.6 5406939104940208640 150.59310729158 -49.60959185471 3635.84731037425 2495.47430146977 5558.80328417506 1181.88851787653 1 1
961 727.561 342.553 18.648 0.032 1.067 0.058 98.85 99.0 0.642 0.038 1.219 0.045 150.50852564999434 -49.650767075159806 0.6929 0.059616 0.024011 -0.054567 156.2 "Gaia DR2 5406938250257309824" 150.50852460432 0.1161 -49.65057459155 0.1234 1635721458409799680 5406938250257309824 232573630 2015.5 0.3323 0.1418 2.3434 -4.788 0.234 4.298 0.231 -0.2113 -0.1572 -0.2775 0.2670 0.1306 0.3122 -0.1747 0.1415 -0.0021 -0.0141 222 0 220 2 0.6677 228.45 0.0 0.0 31 0 0.7504 1.4924 0.0311 -0.025 26 15 0.22188 0 39 0 324 956.2 1.455 657.245 18.2369 0.0017 27 399.5 9.269 43.107 18.8475 0.0252 25 827.4 9.121 90.720 17.4676 0.0120 1.283 0 1.3799 0.6105 0.7694 nan nan 0 nan nan nan NOT_AVAILABLE 276.98677803664 4.49290863311 181.08942178779 -55.69078033443 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.508556443 3.6241 -49.6505930986 3.5901 0.0 0.059299 0.02405 -0.054203 156.1 5406938250257309824 150.50852460432 -49.65057459155 2665.82047701442 1910.57084613662 4058.45143818757 1180.482092041 1 1
962 426.892 236.74 18.65 0.034 0.877 0.057 98.85 99.0 0.519 0.042 1.035 0.048 150.54707918439814 -49.65926327611964 0.8376 0.079797 0.048914 -0.063048 142.2 "Gaia DR2 5406938211586770944" 150.54700074076 0.1298 -49.6590362058 0.1299 1635721458409799680 5406938211586770944 345912159 2015.5 0.1648 0.1666 0.9895 -5.361 0.266 3.164 0.264 -0.205 -0.1957 -0.2528 0.2873 0.1199 0.2958 -0.0965 0.3438 -0.2295 -0.0850 212 0 211 1 0.5129 215.9 0.0 0.0 31 0 0.6484 1.4664 0.0363 -0.013 24 15 0.25924 0 37 0 320 895.2 1.499 597.058 18.3086 0.0018 35 425 7.775 54.658 18.7805 0.0199 34 742.5 6.65 111.644 17.5852 0.0097 1.304 0 1.1953 0.4719 0.7234 nan nan 0 nan nan nan NOT_AVAILABLE 277.0118472929 4.50112195838 181.13350901336 -55.6821550211 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.547036397 4.1216 -49.6590498271 4.0895 0.0 0.079533 0.048952 -0.062683 142.0 5406938211586770944 150.54700074076 -49.6590362058 3490.91429696927 2364.41050634292 5430.77384363633 1180.73258472273 1 1
963 720.231 980.512 18.654 0.029 1.081 0.06 98.85 99.0 0.65 0.033 1.15 0.043 150.50865055852162 -49.59805162089043 0.5370 0.024176 0.024102 -0.001896 94.5 "Gaia DR2 5406940067016706688" 150.50862513531 0.1239 -49.59790335672 0.125 1635721458409799680 5406940067016706688 1656169434 2015.5 0.0659 0.1554 0.4237 -4.391 0.264 3.250 0.262 -0.0607 -0.1236 -0.1147 0.2965 0.1111 0.2985 -0.1139 0.1474 -0.1942 0.1744 210 0 210 0 -0.5458 193.5 0.0 0.0 31 0 0.6997 1.5622 0.0334 -0.011 24 15 0.2538 0 39 0 330 918.3 1.469 624.905 18.281 0.0017 36 384.6 6.686 57.529 18.8888 0.0189 36 789.3 7.889 100.054 17.5188 0.0109 1.278 0 1.3700 0.6078 0.7622 nan nan 0 nan nan nan NOT_AVAILABLE 276.95505395763 4.53502846041 181.03217368689 -55.64916416999 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.508654301 4.0903 -49.5979173518 4.0643 0.0 0.024189 0.024141 -0.001532 93.6 5406940067016706688 150.50862513531 -49.59790335672 4118.47537973337 2839.14328950483 6171.94551135973 1181.22691174214 1 1
964 124.135 378.323 18.654 0.034 1.061 0.057 98.85 99.0 0.653 0.043 1.114 0.054 150.58559143088783 -49.647308416958914 1.0339 0.089755 0.073797 -0.051088 124.7 "Gaia DR2 5406938967501080448" 150.58541302123 0.1273 -49.6470454658 0.1191 1635721458409799680 5406938967501080448 381745657 2015.5 -0.0038 0.1440 -0.0261 -4.845 0.255 4.085 0.230 -0.2015 -0.0568 -0.4058 0.2758 0.0513 0.3284 -0.1485 0.0770 -0.0688 -0.0270 227 0 226 1 1.5837 255.26 0.18 0.24 31 0 0.7147 1.4729 0.0319 -0.003 26 14 0.24154 0 39 0 341 978.5 1.398 699.814 18.212 0.0016 36 425.5 9.837 43.255 18.7791 0.0251 37 833.8 8.345 99.914 17.4593 0.0109 1.287 0 1.3198 0.5671 0.7527 nan nan 0 nan nan nan NOT_AVAILABLE 277.0245639566 4.5256477931 181.15524403801 -55.65741685143 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.585445241 3.9556 -49.6470630537 3.5655 0.0 0.089581 0.073836 -0.050724 124.5 5406938967501080448 150.58541302123 -49.6470454658 4668.36453435898 3258.42170444235 6847.54395696437 1181.27461607196 1 1
965 171.34 1421.32 18.654 0.027 0.922 0.045 98.85 99.0 0.538 0.036 1.046 0.043 150.57808754209108 -49.56114320606515 0.8749 0.077422 0.069046 0.035027 63.1 "Gaia DR2 5406940444973906560" 150.57788713485 0.1351 -49.56093787082 0.1323 1635721458409799680 5406940444973906560 1596263770 2015.5 0.1055 0.1663 0.6345 -5.608 0.278 4.603 0.262 -0.2057 -0.1982 -0.2646 0.3061 0.1763 0.3357 -0.1646 0.3190 -0.1383 -0.0347 218 0 218 0 0.7186 227.48 0.0 0.0 31 0 0.6103 1.4561 0.0343 0.011 25 16 0.26338 0 38 0 331 837.8 1.385 605.14 18.3805 0.0018 28 389.7 6.564 59.368 18.8745 0.0183 27 654.3 6.076 107.679 17.7225 0.0101 1.246 0 1.1520 0.4940 0.6580 nan nan 0 nan nan nan NOT_AVAILABLE 276.9687700873 4.59156451614 181.05483262044 -55.59242299388 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan 150.577924358 4.304 -49.560957689 4.0586 0.0 0.077623 0.069085 0.035391 62.9 5406940444973906560 150.57788713485 -49.56093787082 3805.31113199086 2582.8336806409 5832.71299238354 1182.42771340337 1 1
